blockHash,transactionHash,from,to,gas,gasPrice,value
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xd6c080f64816229bf8b98ea412a47505247848ac42feff7b61b373bc0ae15012,0x6A1439a949AF80a8b2DD13bb78B8D59c46fA07a8,0x6889abaF06FaBb823b400cCea923Db889c2504f3,21000,203142572384,0.013532568315439026
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x14cbbb3567c1e126c085025e55deb34d12a5d035276d9a0c7c1458f13ce6c877,0xf554cF6F1800D431d350b80000aaEeb89b8Aa75f,0xEF2Fb129e243EFB15C3CB7206a456714F75D8a60,21000,203142572384,0.001505746207593587
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x33225f250a822484a49126b57c221c50aab1ca0d8eb96b26f7e5b3be4a261a39,0x8456cD6E6485218dEF3c4A0011EF684E1d59E20B,0x12f74EAf7cef44eC47A9FA0541c84663630BDdB9,21000,203142572384,0.3010997668986
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xabc3cb6a77e29a08432768dcb1c9f76ded6081ed57f420b3f7301159229fb7f4,0x6fa427e4F6ca2bf49c738f10152824E1c97ea712,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,195258,203142572384,0.6
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x91a38c39788c438465be4e863dae85f2aa011f470273ab6e557869ff2983a3ec,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0x472aBe6Af807A6Bf8831b24Ea30CdB9B804A1E33,207128,203142572384,0.05471537
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xe0a092a2fa6493ca2668a395443d51750ea59d22543d374a486dde9c67bc6716,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x4f8670a804497b51f9664bDA93BF15e856341Ac6,207128,203142572384,0.03818
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xebb52fbcea077d8371c077b5f1bada8d6ae7c3b2b7760918ba03a6cc0301e06a,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0xab24794663BCBf1451db3b9322411C41ed3696a8,207128,203142572384,0.02528
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x044798d57d33082fa0d3a5c872b2e40117aa8c615c493db6dba5f6a22724a376,0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0x6636d3ae73Cac3918dF363f451E127a601De3714,207128,203142572384,0.1038742
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x08f7c987c4ac9075650d7602d4b2e90c54de305fc0ab8d249c51f589ff6e5f26,0x7d93a8F7432dD570a881EB920f4Bc3d07cff5286,0x7b29B17C49543aB10FD3E6d10f0c8180BBdaa6D1,21000,203000000000,0.70230817
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xb514c5ac7c6d58f0dce3e61e9d5dc13e59c80476f66a5bbf5d446841533f410e,0x49F25cF19E20eC1DFA3bDa58154d085f50B24D96,0xCac0F1A06D3f02397Cfb6D7077321d73b504916e,53000,202642572384,0.01
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x27c9754d1263b0275a49b004b661985a745d1ba7140283ab564eb1ac70e53b0e,0x6081258689a75d253d87cE902A8de3887239Fe80,0x85fe9F391C7E133A4cB9B49f4f0bE636ab88E7F3,21000,202142572384,0.12475145355044301
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x91f87c68838f6d51bff5dcb34e11333a8f74ba7c70cd78e7d114db5e35ac5c02,0x6081258689a75d253d87cE902A8de3887239Fe80,0xE526f98870Ad5ee7Be57051936Ec9FBfE036A1F2,21000,202142572384,0.25375888605591
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x238f9a524a90e993065318b69f3361072c3493e2fc586770f3b4c216c2a3ae7b,0x6081258689a75d253d87cE902A8de3887239Fe80,0x564b76AC35FfE25cBD8b6D7F100235225B49D12b,21000,202142572384,0.325252588143714
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x3c9a7f2f07c897e44fb3f93de28172e514fddfe2181b3881f739c07cb1a34370,0x6081258689a75d253d87cE902A8de3887239Fe80,0xC844DfdA4D98b35ACf36393fB4B129E52EaA47CE,21000,202142572384,0.9252304405384646
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xc53199db9816498a26eb77343a8d012ec6dffa109b2e175f0c567501a6fdc901,0x6081258689a75d253d87cE902A8de3887239Fe80,0x87cdc08E939380B6fC72e35534a71A2709dfc6f3,21000,202142572384,0.5230851775581074
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x5eebe702de15a4a66a229e7a0ab9ed70b7a1a0c271b68256636e2e2b2b59b24b,0x52B9C8F4057ADe3CaaC8948B96A5C2E70D21D329,0xA638E3D363C6b60f42d3e8237d25910BBe9f74ef,21000,202142572384,1.2794494916834829
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x884970c96b20fe012646c4f7ed5aef9993e598336b24745c1ed88dfdcea0b2e3,0x6B2E03b86c83f2A96DF0F6aCB94dda1883A36846,0x1885A389F5abc0B04906CE8387A29d2A647fac63,21000,201942572384,1.7
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xfd41c553668a8dfb7e58391288076c2bf5b43ec815e6702bdde8a71d01728527,0x855b1451e1b00A12A47E2534CD7a32c55b4cA7eF,0x1111111254EEB25477B68fb85Ed929f73A960582,139157,201753572397,0.5
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x0f1b6d1bedf9ba0d4cd16366f6ddaf78f3e60de943291836067ef2890463680c,0x9E86659D0F10cd4641e7029d268c17A3c7C749A7,0x1111111254EEB25477B68fb85Ed929f73A960582,184607,201612572394,0.5
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xc9edc9df37e74f40133bcb5d7c6959a2e9bb01ee298333bbe75f8b8222244d4c,0xeEb6914C57431abdDbBA04Ec2571Ffb95f86387d,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,263704,201492572384,0.15
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x2ea1fac9bc5c1e023277cbfa784ab8a31e82fa94a053ca71989a982956778c4b,0x79b985B36118B8DC4dCd887248aAcc71D5614F01,0x1e27e0475b6c619B008ee22a2664c1d4A3D312Fa,21000,201242572384,0.12
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x20a29b0b1ff712093ad3a82ec17b6a0f14078b9881d47b527cb5ae2d41b9d1de,0xF54657504Ec23F9bCF91f8e82BdFA77dB8425E27,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203258,201242572384,0.3
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x87c387ade28d40f00402193ab140983ab6b31465a645f364309456cf63d03508,0x05bFBa34a229dD926208dC4Bca5Be4e2d3235eE5,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203258,201242572384,0.4
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xce041277cc67e38b6d8e3ffdc1a09cc0396b9302db6f6870f8fa5a391939742c,0x362Cf1B58dcBFbeB4AB718de284D8fc0E8083b59,0x521b34D198e5A0A403abe7ef4B31eb08D25BC169,21000,201242572384,0.01754
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x567da9dd1a1e00c4085d92f39ceb3e937e99399c92da225129bb5d63ab029314,0x07E2965846BD26eF34837ce14141c67C19f1Ae9B,0xF588D24da5dE9acDeF32291b384F9dbd1b739e14,21000,201242572384,0.15
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x39c2fa7e02200b52b5b9a00f9963b3387e50f88a8638ba02d8cc21a8daffd2c6,0x519f5DC4C5961c1c12Ad4628B90b282f2B99B65c,0x14cCc7c5140807E69B00Fb8416181c668Ce7289c,21000,201242572384,0.025
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xc675bc7b09417841123bbc4d321e40ba0c9bbb650513540546d8e9d457bac8b3,0xEEa253B860f821B3D3559fdCaE56dB884AA24bc7,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,213724,201242572384,5.5
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x9173381d7f41b73fcbfc3771b64bd235515d35e44d337852a84cc5d35c85a605,0x54bDA709181B70dC4bEB0c2992E86e5Fa526aA92,0x54bDA709181B70dC4bEB0c2992E86e5Fa526aA92,21000,201242572384,0.01
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x0579e188d1ebefb7e426694ab42986c48baeea33d742b9be1e074b69b8d9d85a,0x7eBabCBbB3c3AFC3ec944783d6306b80BB5f87fB,0x09FfaD5f38C1b08459BE48252D83fDAF8187e154,21000,201242572384,0.087
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0x35613c109f38653425062acf48356404a143903e73b07962c141476601356371,0xa6DE8937e5cea12d4a56542B15BF4165dc380854,0x61dF32c7667B9ad0817Ab0743B24dC1E0F8e04B8,21000,201242572384,0.011181237290013
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xa6217175573ce78eea8eb41d1ad868264a5d719d760ea35ccc3cde6f45d9fce1,0xb8a6b2a4C492EB20686aC1706bC5a2548a9e4000,0xf17baFbCbE6453eAAE2BDe4E738721591dF5cB8B,21000,201242572384,0.2
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xd604e415262795078a7b2fc2bf265ab4fb4a429c841b5a9625f0f6d4b45fbbae,0xd9f5f788D6B90D4A3112affCa4ce384F9c4227E2,0x35a8eaA5D7B782eC2039557f68fE30F7201a2241,21000,201242572384,0.1
0xd8ef526730cf40285c90b06a09a17515f7c0f768827e19077de370546f89fdbe,0xea23591692ef2ca76147e4bd56bea3d703b0e9091c7cade86ad559bf5e8352e2,0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5,0xfFEE087852cb4898e6c3532E776e68BC68b1143B,30000,201142572384,0.37074501282258693
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x47af2db5dbdebf09a5f7094ca856919dc0c3995337b3f9f55009993d906f7c1d,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,217782,198003564867,7.57577428e-9
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x3c87a9644c40cb13e7a39f66821c6700cf5ad682287e16802e9a5d05434f25e6,0x90b9559D700E73fDc26869f04f11049b5D220724,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203184,200003564867,0.2
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x6ad1d4354795cce1082f59348ed797f234083db2b304b5c94fbfa889f3cb660e,0xb2F2a5a37357EA07603936bf144DDD9E74AEceAC,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,203184,198103564867,0.1
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xe3953e7aebf557bd1886134f65701304089115d37743d63a632be11f836db2fc,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,188630,198003564867,1.9150547817e-8
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xa85f4bf4e1bd75a038dbb4c62f0c5a3fd4ecc194ac6c698a88d55ee8b2159543,0x254d1f9F32677bce2Ec0D3770075D2A30DB02753,0x1111111254fb6c44bAC0beD2854e76F90643097d,205438,199003564867,0.000173096638431958
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x2b1fc233ebbd549aa84aa61f6e2145c5960ad0ef0648254f8ce70aa0939c9180,0x4FEE75C476FA36F00dB7de920519b1D4d951709c,0x881D40237659C251811CEC9c364ef91dC08D300C,225032,198303564867,0.01
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x00eeedf5ded7e77d4dd16c86a10dd975bb42a2ddd0839a7be62a9790174f5375,0x25B1a29A9F336F1ea94ef223B6461dd793c6A5F6,0x881D40237659C251811CEC9c364ef91dC08D300C,225044,198303564867,0.015
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x72826cbb77d381888dc74b49d0125820ce92fe133a81b20d11484f0c73784917,0xae2Fc483527B8EF99EB5D9B44875F005ba1FaE13,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,120115,6588383019562,1.1712494205e-8
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x19bca88af373a96db9299d8045bec5c767c386df7a097e316547fc74986958ca,0x555Bae7BaE6FE27F06D04F8D4b2094fad36A368d,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,224360,198103564867,50
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x9c85a13ad7527fd402aa2ab1f4a5a400672a95ff479b4a180b534e6b12e51a97,0x8ccABB050D8E58F59081D561768141164A0f81bE,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,199753,198103564867,0.225
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x5137fef95d10f2a3a3a8f3bcf10cd4841d74397775c9123ac6798fca436c4beb,0xC654A505E3d38932cAb03CCc14418044A078F8A4,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,214143,248003564867,0.3
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x53030d2bae4ccfb02190389fc69d9421398ed803ee6494073e291b623026e6fa,0xd3702cA092c16D92304910670593e78F56565aa1,0xa63013B085123F3b883a4cBe58A304afeeEDB025,21000,247396317640,0.057509880105647504
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xbdb6c0498993975ffae517c440565de6ba76cafe5b590a31ea7e645d30a5624c,0x645A9db690D0e3541B822d581ED5dD1a88Cb77c8,0x84539467428050040C3536b88e0DE31619cf5663,21000,247396317640,0.11378422654491661
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x1c60f0766e934e12808946c3fab81a56ef7feae56ccb139926a949f64aa41e96,0x8fE3Ac977BcAafB5a571C29E25315eD2714d3586,0xE6061c39edfd292B59EE34396ec367862225a801,60000,200503564867,0.0059567044731
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xcd8b994ab1c4f17f4d551246f071881f46112239d21b23947a3d66e6125fe715,0x46340b20830761efd32832A74d7169B29FEB9758,0x29A1348071D2da9C5064206EfCc9d130FDF7aA4b,350000,309268897050,0.24432
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x05e5b3028b7db6ab7f10609c34842257d78d4181848b8e3f40295615fb898756,0x23f4569002a5A07f0Ecf688142eEB6bcD883eeF8,0xf365937947bE60912a26267706b48443FAE1f650,100000,214000000000,0.03448164
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xdd305fe04e088bb20a695ff3afbb43c1ae74b08dd7f4c0ad31990af8c2e2f421,0xc3AE71FE59f5133BA180cbBd76536a70Dec23d40,0x06F12fcC94ae7b35D4A3EEb5F03F2652718Cc05c,210000,210003564867,0.0633
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x7fe97835049fe18f9c47c23201d0b0b03f361a2965e9f6cd7f327c43a3cd0f38,0x7fbFCC5B1ceA95358B321a4CC680264A15D91C26,0x66Ee4857fE6e2d70CF77eE9C8655146149E1B66e,21000,207000000000,0.2
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xc8fccd320d7e191317d481982354bfe4dc9ac53b86e07d314e7a149fa8856df8,0x8216874887415e2650D12D53Ff53516F04a74FD7,0xb8FB6898c919C5E551627922d29b3F01EEdEd41f,21000,206215564867,0.5215
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xeac399dc659d163b1e93928d0c509221f3569c24874354dbeb037664f3ac8476,0x974CaA59e49682CdA0AD2bbe82983419A2ECC400,0x89b10b915a66A0Ccb471B2650E6d148b53A70782,105000,206179264701,3.66025095
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xe221ba2e05036ca1a9e9f8caf2314f868558cc74312743782142f971be1f273f,0x8F8097A2aF8EcB317f05ff284069afaA87763952,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,700000,206003564867,4
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xf76fc3abe6b2844ce2970d1c12a89fc15d57bad20c31f79e8d98adf2b7ede448,0xe4317b35006a9F00eD2975a07Ea63CA741E6ED45,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,218363,203003564867,0.3
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xfac7508face8f70bd83e4e08d79deec9aff4ddbc74ab1dcc893fc9d541e89c88,0xcaD621da75a66c7A8f4FF86D30A2bF981Bfc8FdD,0xA24f5b222A6D538e53C74eF565F0999B81eEDc67,80000,201786864518,0.011
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xe2d7108096418ecb7afedb913dbe843df0e1987c22541d76f3e7cbc639d80c8f,0xE4CC47D8Ea5317cF630A8d70214d529BD1314F83,0xa4844571f8d1Dfe89cA54DFb29474F3346734956,139594,200503564867,0.1
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x70538d2e2fcab6102eb34fe9c3ee43f31ec282631710ac2c42d29aa604fea2a6,0xA96730D6aDA579feAA2A0AE035BB7b64F4A8750E,0x3A9aD479734Ff6Fe5DED4706df7C70e81814de17,21000,247396317640,0.04717178359880127
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x883e33cd2ad6967aba1b404d179c74c8f1a5864e7ffc44a6aec826b586cd9b91,0xF9a874762BA771b1027B1a0389b5FA433840e3F0,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,219651,200197096089,0.1
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x81efa5d0e367ecfbd959d34646e1dee990ce4917e542fa53e6e1cd3cabb2fdba,0x151B381058f91cF871E7eA1eE83c45326F61e96D,0x71594760AaAd3759Df510f072B1c6f97d118a705,21000,200006564867,0.026
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x00d5b5e1caf12a0824997ec5f15993f76a8b20ea1b6f0addfac49406367e5821,0xd108FD0E8c8E71552a167E7a44FF1d345D233BA6,0xD25040166eb8C27F5cBe33a5F07338F013d248C0,21000,200006564867,0.044
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x98c4b90a069d89f34c8665c83a5f92a1ccb0073f4bf3e127d65d808ec9dbbff3,0xB287eaC48aB21c5FB1d3723830d60b4c797555B0,0xf6fA5dFaB72BF5333f51C63C1D77c8F97031Ee0B,21000,200006564867,0.0918
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x59f189cf15fe027c9833ff3daa1c97bc844e4b3b3900d66d654e0b2e72823fff,0x70563b9e3d13d1D2176963A342A26F7bB2A080DE,0xd02c181D9756eD730419edAe8b880022C1aA257d,21000,200003564867,1.5447126934411466
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x5fe217c0f8a881a5db272f02992810d10c58f997213bf1a22ee7f589d877fc32,0xF94fec9235006B19Dd8EDafDBF4B3C46E26f6A8b,0x671dE88D062d80A607a6dFb0761403842dDdcb65,21000,200003564867,0.022107329139975332
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xab30177d5e476a86fb04c365c8184f13bfa5d72045fbf14afe7954f0345f0319,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,0xB1C5922118fdEfE9D3243Fc42565B7A338E811d1,207128,200003564867,0.00854573
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x66f910c81fd448d6b07fb615a74c01b5a79e686598dd2f93a897e696ffc3eda2,0x21a31Ee1afC51d94C2eFcCAa2092aD1028285549,0x73B203D13e9e6C579c6732bf2766D65543216756,207128,200003564867,0.22987945
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x0d36aea36a815d11da52d0392be2d87b4c1f6cd229315556b6b01100e758206c,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,0x590F94C809e86136CAd47e16C93f2037de9942BC,207128,200003564867,0.02093269
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xf9f9973d5d11cffdf5a8d1b9d38c552db8de293e191a297ce9a6802645ab03a4,0x56Eddb7aa87536c09CCc2793473599fD21A8b17F,0x2538eD0C0BD6509027711C602318c5292925C918,207128,200003564867,0.00886006
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xda1b7c4c4ba5e1369f3ecae5e935df099db266cb0ce68fe373fb5793aae38dbd,0xDFd5293D8e347dFe59E90eFd55b2956a1343963d,0xD00792Fd69E04Adb2De29Bef59CC00E6196e7A53,207128,200003564867,0.0126555
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x221212cd9d43f47fd2dbcc0b4f4e02a895239cdef2783292ea42fc34285db15c,0x4976A4A02f38326660D17bf34b431dC6e2eb2327,0xD5Fa3d25a02fb83a03DC8B2f0DD17442A27a7f77,207128,200003564867,0.01283949
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xb3d6205ce59935d337fdb539a1f26a13f87d305ca43fe3e731d5d43620c83289,0x28C6c06298d514Db089934071355E5743bf21d60,0x3d58E5BF37e39F554B054B0e4c7EA060E81c3e82,207128,200003564867,3.061439
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xa1ee46fb289520d83840d2188d3907103dd7053ec616e95c3b2dc2bc98c91f70,0xab97925eB84fe0260779F58B7cb08d77dcB1ee2B,0xBC4D0024fcADbd0e66c2BEeF8F71000CC89Aa191,21000,200003564867,0.24
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xf67f2efc8ac8d9f3c17a2efe293b81f179ed2b2aef6751843460c73f4353de15,0xab97925eB84fe0260779F58B7cb08d77dcB1ee2B,0xDe74Fb005a500F4f8Dd9794875c1bD84d1eb8385,21000,200003564867,0.09
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x9933bbc5e2c77baaa412f41307d73e7042852710ebeaf930ba99847ff71aa39b,0xab97925eB84fe0260779F58B7cb08d77dcB1ee2B,0x67A3437764b41690936C873065f5299139fd7EFe,21000,200003564867,0.09
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xa86c68a695ee57d02c89738dfcfe1bbda732c3e3bb9306ca48f35f755c6ec28f,0xab97925eB84fe0260779F58B7cb08d77dcB1ee2B,0x22c370A606aaf368C6F8Cb29a068b21FdDc47ffF,21000,200003564867,0.24
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x9b13aa16b7051f1a296510a0090b76f1760561b709bc3668033345a85bbfb663,0xDB044B8298E04D442FdBE5ce01B8cc8F77130e33,0x308833065890230C91bc690c206FbF4f33fdd906,21000,200000000000,0.17729439
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x465f9bbf92b5399430e65371b08d14ca6d0caa2c55bb062b26f553dfad5ea6b1,0x19f494583c7C933be7B0eE58104DDaFac1E8aDfA,0xDBd324B73f6f85bf9013B75C442021303b635Ff9,194858,200000000000,0.0125
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xd2d02c66001f5ad108c4db053e1e719f737d0fb07b41299c9b11241224aa280e,0xa60EFe89e07cfcf83Eb30F3b063834F0f8B30466,0xFBF76D7F9F9Cf0Ca757fDdDCdEdC9BD88ec0fe43,60000,200000000000,0.022032
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xd2321416694bd1d24f58f12ec23673ee4994f118883f9a39141304be2b4b70c2,0x19f494583c7C933be7B0eE58104DDaFac1E8aDfA,0xDBd324B73f6f85bf9013B75C442021303b635Ff9,194824,200000000000,0.1725
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x96e2edf9d7c4bf3229552b6c5e864b47b93de9c272ba19c23afd8e6a953670f0,0x19f494583c7C933be7B0eE58104DDaFac1E8aDfA,0xDBd324B73f6f85bf9013B75C442021303b635Ff9,194858,200000000000,0.1134
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xd67ccf6a83d9b1e985509b47b22faf880aeca6bc6809bb1a92278a08f1a3d1cb,0x19f494583c7C933be7B0eE58104DDaFac1E8aDfA,0xDBd324B73f6f85bf9013B75C442021303b635Ff9,194858,200000000000,0.0113
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0xc6c847e5fcb1bd7c4248555d00375bbeb61da2ade066eb2765c05393b672ec2b,0x19f494583c7C933be7B0eE58104DDaFac1E8aDfA,0xDBd324B73f6f85bf9013B75C442021303b635Ff9,194824,200000000000,0.0209
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x9a2c1b3ae2aa3c761a66875c38f37ce26a4e6254bae87d5f130163be932cb734,0x3745D957B8080f5C912723D86672eE98E8a7e44d,0xEf1c6E67703c7BD7107eed8303Fbe6EC2554BF6B,150000,200000000000,0.03
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x929192d17facc7ae8edbfb6e85e4ae2acc708d19803d410e24c2f06dcbf3a8e1,0xa60EFe89e07cfcf83Eb30F3b063834F0f8B30466,0xC0D3C945851895Ad20d85921E65Aa78dCc637681,60000,200000000000,0.174532
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x6f22ccffd14005276fd6971c5378777ce3134a6fd183d5bdc408b06693385945,0x50AF65f0A357a9dF532D4ae3e3b94bb5a7c60bF3,0x286d17731eff787CF0EAE7Cf109bd939a26736dd,21000,200000000000,0.18409640153526
0xb9af18469388b71fdc75597fcc37f27e80fa29ae77343681c641f69737c9da0e,0x51b4c2e46d7686fd932b633580c8cd1e0ff64b46b68f6e8169ce88da19864347,0xa60EFe89e07cfcf83Eb30F3b063834F0f8B30466,0xB379e1b34b3B4Bc82B0514a2ec0C0d280De89eB5,60000,200000000000,0.019232
